source,company_name,company_slug,batch,website,job_title,location,job_url,apply_url,careers_url,salary_range,job_type,job_source,stage,error
company_careers,Capi Money,capi-money,Summer 2023,https://www.capimoney.com,Key Account Manager - Douala ,Douala,https://jobs.ashbyhq.com/capimoney/d4e35de8-e96d-4b98-a6c4-8b49ffa88be8,https://jobs.ashbyhq.com/capimoney/d4e35de8-e96d-4b98-a6c4-8b49ffa88be8/application,https://jobs.ashbyhq.com/capimoney,,,ashby,,
company_careers,Capi Money,capi-money,Summer 2023,https://www.capimoney.com,People Ops - Dakar,Dakar,https://jobs.ashbyhq.com/capimoney/b8c5d8ae-348a-4dbc-9461-8bf0bb6c9962,https://jobs.ashbyhq.com/capimoney/b8c5d8ae-348a-4dbc-9461-8bf0bb6c9962/application,https://jobs.ashbyhq.com/capimoney,,,ashby,,
company_careers,Capi Money,capi-money,Summer 2023,https://www.capimoney.com,Sales Manager - Dakar,Dakar,https://jobs.ashbyhq.com/capimoney/849f9132-fe7a-4203-92e2-38a59638bb66,https://jobs.ashbyhq.com/capimoney/849f9132-fe7a-4203-92e2-38a59638bb66/application,https://jobs.ashbyhq.com/capimoney,,,ashby,,
company_careers,Capi Money,capi-money,Summer 2023,https://www.capimoney.com,Senior Full Stack Engineer - Paris  ,Paris,https://jobs.ashbyhq.com/capimoney/af62cfad-5d13-48f3-b4b4-7b0ab5f8db38,https://jobs.ashbyhq.com/capimoney/af62cfad-5d13-48f3-b4b4-7b0ab5f8db38/application,https://jobs.ashbyhq.com/capimoney,,,ashby,,
company_careers,Capi Money,capi-money,Summer 2023,https://www.capimoney.com,Launcher,Paris or London,https://jobs.ashbyhq.com/capimoney/ff9e2f00-3efb-4c32-a5c3-aae2256e9d05,https://jobs.ashbyhq.com/capimoney/ff9e2f00-3efb-4c32-a5c3-aae2256e9d05/application,https://jobs.ashbyhq.com/capimoney,,,ashby,,
company_careers,Capi Money,capi-money,Summer 2023,https://www.capimoney.com,FP&A Lead,London,https://jobs.ashbyhq.com/capimoney/e0cef7be-096f-4961-b6fc-f6d15555cc32,https://jobs.ashbyhq.com/capimoney/e0cef7be-096f-4961-b6fc-f6d15555cc32/application,https://jobs.ashbyhq.com/capimoney,,,ashby,,
company_careers,Capi Money,capi-money,Summer 2023,https://www.capimoney.com,Technical Recruiter - Paris,Paris,https://jobs.ashbyhq.com/capimoney/f95ba758-f541-400f-ba8c-107d82e03844,https://jobs.ashbyhq.com/capimoney/f95ba758-f541-400f-ba8c-107d82e03844/application,https://jobs.ashbyhq.com/capimoney,,,ashby,,
company_careers,Capi Money,capi-money,Summer 2023,https://www.capimoney.com,Finance Manager,London,https://jobs.ashbyhq.com/capimoney/0933ce01-d46e-42bf-b8dd-b2e54c92d082,https://jobs.ashbyhq.com/capimoney/0933ce01-d46e-42bf-b8dd-b2e54c92d082/application,https://jobs.ashbyhq.com/capimoney,,,ashby,,
company_careers,Capi Money,capi-money,Summer 2023,https://www.capimoney.com,Principal Full Stack Engineer - Paris ,Paris,https://jobs.ashbyhq.com/capimoney/c1c589ba-1f64-4507-b8b3-30c01e3e5c00,https://jobs.ashbyhq.com/capimoney/c1c589ba-1f64-4507-b8b3-30c01e3e5c00/application,https://jobs.ashbyhq.com/capimoney,,,ashby,,
company_careers,Capi Money,capi-money,Summer 2023,https://www.capimoney.com,Recruiter Africa Market - Douala,Douala,https://jobs.ashbyhq.com/capimoney/d2e93ae5-4e15-4ae2-90db-d15f5dd7877d,https://jobs.ashbyhq.com/capimoney/d2e93ae5-4e15-4ae2-90db-d15f5dd7877d/application,https://jobs.ashbyhq.com/capimoney,,,ashby,,
company_careers,Capi Money,capi-money,Summer 2023,https://www.capimoney.com,Data Analyst,Paris or London,https://jobs.ashbyhq.com/capimoney/473ceaac-ca54-45fd-8e91-ad5139284f65,https://jobs.ashbyhq.com/capimoney/473ceaac-ca54-45fd-8e91-ad5139284f65/application,https://jobs.ashbyhq.com/capimoney,,,ashby,,
company_careers,Capi Money,capi-money,Summer 2023,https://www.capimoney.com,Payments Launcher,London,https://jobs.ashbyhq.com/capimoney/84575f17-5f0a-46e6-bca1-fbca9c510ba5,https://jobs.ashbyhq.com/capimoney/84575f17-5f0a-46e6-bca1-fbca9c510ba5/application,https://jobs.ashbyhq.com/capimoney,,,ashby,,
company_careers,Capi Money,capi-money,Summer 2023,https://www.capimoney.com,Analytics Engineer,London,https://jobs.ashbyhq.com/capimoney/e60e477e-b646-49bb-b015-16720502882b,https://jobs.ashbyhq.com/capimoney/e60e477e-b646-49bb-b015-16720502882b/application,https://jobs.ashbyhq.com/capimoney,,,ashby,,
yc_work_at_startup,Capi Money,capi-money,Summer 2023,https://www.capimoney.com,Data Analyst,London,https://www.ycombinator.com/companies/capi-money/jobs/zDC0kKz-data-analyst,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92469&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=28842,,,Full-time,,,
yc_work_at_startup,Capi Money,capi-money,Summer 2023,https://www.capimoney.com,Finance Manager,London,https://www.ycombinator.com/companies/capi-money/jobs/U9Tffcq-finance-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92468&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=28842,,,Full-time,,,
yc_work_at_startup,Capi Money,capi-money,Summer 2023,https://www.capimoney.com,FP&A Lead,London,https://www.ycombinator.com/companies/capi-money/jobs/LJcRCPV-fp-a-lead,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92467&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=28842,,,Full-time,,,
yc_work_at_startup,Capi Money,capi-money,Summer 2023,https://www.capimoney.com,Legal Counsel,Paris or London,https://www.ycombinator.com/companies/capi-money/jobs/PTXO4is-legal-counsel,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92466&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=28842,,,Full-time,,,
yc_work_at_startup,Capi Money,capi-money,Summer 2023,https://www.capimoney.com,Launcher,Paris or London,https://www.ycombinator.com/companies/capi-money/jobs/onTuIwb-launcher,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D75450&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=28842,,£65K - £85K GBP,Full-time,,,
yc_work_at_startup,Capi Money,capi-money,Summer 2023,https://www.capimoney.com,Senior Fullstack Engineer,"London Office / Paris, Île-de-France, FR / Dakar, Dakar Region, SN / Abidjan, Abidjan Autonomous District, CI / Douala, Littoral Region, CM",https://www.ycombinator.com/companies/capi-money/jobs/SKgykBX-senior-fullstack-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D71298&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=28842,,£80 - £120 GBP,Full-time,,,
yc_work_at_startup,Orchid,orchid,Winter 2023,https://orchid.health,Senior Backend Engineer,Remote (PL; DE; NL; US; GB; FR; IT; CH; BE; HU; AT; RO; SK; SI; SE; CA; EE; CZ; ES; PT; LT; LV; DK; HR),https://www.ycombinator.com/companies/orchid/jobs/No4g3BG-senior-backend-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D61534&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27901,,$100K - $200K,Full-time,,,
yc_work_at_startup,Orchid,orchid,Winter 2023,https://orchid.health,Senior Frontend Engineer,IN / PK / BD / BR / AR / CL / MX / PL / Remote (IN; PK; BD; BR; AR; CL; MX; PL),https://www.ycombinator.com/companies/orchid/jobs/pBF8nao-senior-frontend-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D57486&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27901,,$5K - $75K,Full-time,,,
company_careers,PolicyFly,policyfly,Winter 2022,https://www.policyfly.com,Lines of Business,,https://www.policyfly.com/careers/lines-of-business,,https://www.policyfly.com/careers,,,html_link,,
company_careers,PolicyFly,policyfly,Winter 2022,https://www.policyfly.com,Setup a demo,,https://www.policyfly.com/careers/schedule-demo,,https://www.policyfly.com/careers,,,html_link,,
yc_work_at_startup,PolicyFly,policyfly,Winter 2022,https://www.policyfly.com,QA Tester (Remote),BR / Remote (BR),https://www.ycombinator.com/companies/policyfly/jobs/N8xIAHv-qa-tester-remote,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D91917&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25309,,$30K - $50K,Full-time,,,
yc_work_at_startup,GrowthBook,growthbook,Winter 2022,https://www.growthbook.io,Developer Advocate,US / CA / Remote (US; CA),https://www.ycombinator.com/companies/growthbook/jobs/vM41UcN-developer-advocate,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92365&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25174,,$170K - $210K,Full-time,,,
yc_work_at_startup,GrowthBook,growthbook,Winter 2022,https://www.growthbook.io,Senior Support Engineer (APAC),AU / NZ / JP / SG / Remote (AU; NZ; JP; SG),https://www.ycombinator.com/companies/growthbook/jobs/IZ7N75j-senior-support-engineer-apac,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88516&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25174,,$56K - $86K,Full-time,,,
yc_work_at_startup,GrowthBook,growthbook,Winter 2022,https://www.growthbook.io,Experimentation Advocate,US / CA / MX / Remote (US; CA; MX),https://www.ycombinator.com/companies/growthbook/jobs/Ox2oAYP-experimentation-advocate,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D86416&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25174,,$150K - $230K,Full-time,,,
yc_work_at_startup,GrowthBook,growthbook,Winter 2022,https://www.growthbook.io,Director of Demand Generation & Digital Marketing,US / CA / Remote (US; CA),https://www.ycombinator.com/companies/growthbook/jobs/IsQ9S8H-director-of-demand-generation-digital-marketing,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D85895&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25174,,$150K - $200K,Full-time,,,
yc_work_at_startup,GrowthBook,growthbook,Winter 2022,https://www.growthbook.io,Staff Software Engineer,US / Remote (US),https://www.ycombinator.com/companies/growthbook/jobs/VF3nhpb-staff-software-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D82216&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25174,,$200K - $240K,Full-time,,,
yc_work_at_startup,GrowthBook,growthbook,Winter 2022,https://www.growthbook.io,Account Executive,US / Remote (US),https://www.ycombinator.com/companies/growthbook/jobs/pkdwIW3-account-executive,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D78603&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25174,,$200K - $320K,Full-time,,,
yc_work_at_startup,GrowthBook,growthbook,Winter 2022,https://www.growthbook.io,Founding Solutions Engineer,US / Remote (US),https://www.ycombinator.com/companies/growthbook/jobs/cu5k8va-founding-solutions-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D78577&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25174,,$170K - $210K,Full-time,,,
yc_work_at_startup,GrowthBook,growthbook,Winter 2022,https://www.growthbook.io,Senior Software Engineer,US / Remote (US),https://www.ycombinator.com/companies/growthbook/jobs/WHpR5xI-senior-software-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D78493&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25174,,$175K - $225K,Full-time,,,
yc_work_at_startup,aSim,asim,Summer 2021,https://asim.sh/,"Software Engineer, Front End + Product","Seattle, WA, US / Remote",https://www.ycombinator.com/companies/asim/jobs/lBbFyIl-software-engineer-front-end-product,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D73139&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=24497,,$120K - $160K,Full-time,,,
yc_work_at_startup,QFEX,qfex,Spring 2025,https://qfex.com,Backend Engineer,"London, England, GB",https://www.ycombinator.com/companies/qfex/jobs/2j9OMID-backend-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88980&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=30367,,$100K - $150K,Full-time,,,
yc_work_at_startup,QFEX,qfex,Spring 2025,https://qfex.com,Research Engineer,"London, England, GB",https://www.ycombinator.com/companies/qfex/jobs/S7XSybx-research-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D76806&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=30367,,$100K - $150K,Full-time,,,
yc_work_at_startup,Presti AI,presti-ai,Summer 2024,https://www.presti.ai/,Founder Associate Intern @Presti ,"Paris, IDF, FR / Paris, Île-de-France, FR",https://www.ycombinator.com/companies/presti-ai/jobs/mL0pxlP-founder-associate-intern-presti,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88153&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29780,,$1.5K / monthly,Internship,,,
yc_work_at_startup,Presti AI,presti-ai,Summer 2024,https://www.presti.ai/,Customer Success Manager,"Paris, IDF, FR / Paris, Île-de-France, FR / Remote",https://www.ycombinator.com/companies/presti-ai/jobs/3NtoppV-customer-success-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D78000&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29780,,$60K - $90K,Full-time,,,
yc_work_at_startup,Y/n,yn,Summer 2023,https://yn.app/,Head of Growth,"San Francisco, CA, US / Remote (Los Angeles, CA, US)",https://www.ycombinator.com/companies/yn/jobs/w2v1uI8-head-of-growth,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92620&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=28486,,$80K - $160K,Full-time,,,
yc_work_at_startup,Persana AI,persana-ai,Winter 2023,https://www.persana.ai/,Founding Growth/GTM,"San Francisco, CA, US",https://www.ycombinator.com/companies/persana-ai/jobs/tQPgp3f-founding-growth-gtm,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D75299&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=28301,,$75K - $120K,Full-time,,,
yc_work_at_startup,Persana AI,persana-ai,Winter 2023,https://www.persana.ai/,Machine Learning Engineer - Persana AI,"San Francisco, CA, US",https://www.ycombinator.com/companies/persana-ai/jobs/QcOYh0F-machine-learning-engineer-persana-ai,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D73522&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=28301,,$100K - $250K,Full-time,,,
yc_work_at_startup,Persana AI,persana-ai,Winter 2023,https://www.persana.ai/,Full Stack Engineer - Persana AI,"San Francisco, CA, US",https://www.ycombinator.com/companies/persana-ai/jobs/k1ph15d-full-stack-engineer-persana-ai,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D73521&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=28301,,$120K - $220K,Full-time,,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Customer Success Manager,,https://www.ycombinator.com/companies/axle/jobs/D8f7aTd-customer-success-manager,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,"Tech Lead, Platform",,https://www.ycombinator.com/companies/axle/jobs/RlDaSnw-tech-lead-platform,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Technical Account Manager,,https://www.ycombinator.com/companies/axle/jobs/Nds5URz-technical-account-manager,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Customer Solutions Engineer,,https://www.ycombinator.com/companies/axle/jobs/agrv5hG-customer-solutions-engineer,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,"Enterprise Sales Director, Automotive",,https://www.ycombinator.com/companies/axle/jobs/HNgtvPp-enterprise-sales-director-automotive,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Product Engineer,,https://www.ycombinator.com/companies/axle/jobs/8wAy0QH-product-engineer,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Senior Product Engineer,,https://www.ycombinator.com/companies/axle/jobs/NMP8typ-senior-product-engineer,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Staff Engineer,,https://www.ycombinator.com/companies/axle/jobs/fsGXBTC-staff-engineer,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Product,,https://www.ycombinator.com/jobs/role/product-manager,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Recruiting & HR,,https://www.ycombinator.com/jobs/role/recruiting-hr,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Sales,,https://www.ycombinator.com/jobs/role/sales-manager,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,"Product Engineer, Post Batch",,https://www.ycombinator.com/companies/y-combinator/jobs/fK75gxxbq-product-engineer-post-batch,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Senior Software Engineer,,https://www.ycombinator.com/companies/growthbook/jobs/WHpR5xI-senior-software-engineer,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Growth Engineer,,https://www.ycombinator.com/companies/tavus/jobs/9wcyCeO-growth-engineer,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Senior Software Engineer,,https://www.ycombinator.com/companies/invert/jobs/5hY2hlY-senior-software-engineer,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Rust - Software Engineer (FTE),,https://www.ycombinator.com/companies/wasmer/jobs/lG79n4xvg-rust-software-engineer-fte,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Product Engineer - Full stack/web,,https://www.ycombinator.com/companies/vitable-health/jobs/hPi9Gt5-product-engineer-full-stack-web,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Senior AI Engineer,,https://www.ycombinator.com/companies/kodo/jobs/iJfJWnN-senior-ai-engineer,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Implementation Consultant,,https://www.ycombinator.com/companies/seal-2/jobs/FrYzntx-implementation-consultant,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Robotics Data Engineer Consultant,,https://www.ycombinator.com/companies/instawork/jobs/AJZqRZi-robotics-data-engineer-consultant,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Full-Stack Software Engineer,,https://www.ycombinator.com/companies/athelas/jobs/uOF24KR-full-stack-software-engineer,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Senior Full Stack Engineer,,https://www.ycombinator.com/companies/liveflow/jobs/yQSiOcS-senior-full-stack-engineer,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Software Engineer,,https://www.ycombinator.com/companies/method-financial/jobs/n1MzWcu-software-engineer,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Fullstack Engineer,,https://www.ycombinator.com/companies/boldvoice/jobs/BSms6T6-fullstack-engineer,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Senior Fullstack Engineer,,https://www.ycombinator.com/companies/laylo/jobs/ZVMFWsc-senior-fullstack-engineer,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Software Engineer (Fullstack),,https://www.ycombinator.com/companies/shef/jobs/6FZbpZt-software-engineer-fullstack,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Forward Deployed Engineer,,https://www.ycombinator.com/companies/loops/jobs/xVOGkx7-forward-deployed-engineer,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,"Software Engineer, Data Platform",,https://www.ycombinator.com/companies/onechronos/jobs/vqgGG8a-software-engineer-data-platform,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Full Stack Product Engineer - Remote/US,,https://www.ycombinator.com/companies/jiga/jobs/KMtdgpo-full-stack-product-engineer-remote-us,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Senior Full-Stack & DevOps Engineer,,https://www.ycombinator.com/companies/truss/jobs/rMqvcnc-senior-full-stack-devops-engineer,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,AI Product Engineer,,https://www.ycombinator.com/companies/coloop/jobs/F89H6fy-ai-product-engineer,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Software Engineer Jobs,,https://www.ycombinator.com/jobs/role/software-engineer,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Software Engineer Jobs in San Francisco,,https://www.ycombinator.com/jobs/role/software-engineer/san-francisco,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Recruiting Jobs in San Francisco,,https://www.ycombinator.com/jobs/role/recruiting-hr/san-francisco,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Product Manager Jobs in San Francisco,,https://www.ycombinator.com/jobs/role/product-manager/san-francisco,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Software Engineer Jobs in New York,,https://www.ycombinator.com/jobs/role/software-engineer/new-york,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Recruiting Jobs in New York,,https://www.ycombinator.com/jobs/role/recruiting-hr/new-york,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Product Manager Jobs in New York,,https://www.ycombinator.com/jobs/role/product-manager/new-york,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Software Engineer Jobs in Los Angeles,,https://www.ycombinator.com/jobs/role/software-engineer/los-angeles,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Recruiting Jobs in Los Angeles,,https://www.ycombinator.com/jobs/role/recruiting-hr/los-angeles,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Product Manager Jobs in Los Angeles,,https://www.ycombinator.com/jobs/role/product-manager/los-angeles,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Remote Software Engineer Jobs,,https://www.ycombinator.com/jobs/role/software-engineer/remote,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Remote Product Manager Jobs,,https://www.ycombinator.com/jobs/role/product-manager/remote,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Remote Recruiting & HR Jobs,,https://www.ycombinator.com/jobs/role/recruiting-hr/remote,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
company_careers,Axle,axle,Summer 2022,https://axle.insure,Remote Sales Jobs,,https://www.ycombinator.com/jobs/role/sales-manager/remote,,https://www.ycombinator.com/companies/axle/jobs,,,html_link,,
yc_work_at_startup,Axle,axle,Summer 2022,https://axle.insure,Customer Success Manager,"Atlanta, GA, US / Remote (Atlanta, GA, US)",https://www.ycombinator.com/companies/axle/jobs/D8f7aTd-customer-success-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92226&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27250,,$80K - $95K,Full-time,,,
yc_work_at_startup,Axle,axle,Summer 2022,https://axle.insure,"Tech Lead, Platform","New York, NY, US",https://www.ycombinator.com/companies/axle/jobs/RlDaSnw-tech-lead-platform,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D86931&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27250,,$200K - $275K,Full-time,,,
yc_work_at_startup,Axle,axle,Summer 2022,https://axle.insure,Technical Account Manager,"New York, NY, US",https://www.ycombinator.com/companies/axle/jobs/Nds5URz-technical-account-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D82694&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27250,,$150K - $180K,Full-time,,,
